"lgd","rf_05","rf_16","rf_02","rf_13","rf_14","rf_12","rf_09","rf_01","rf_07","rf_11"
0,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
1.16936477232011,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
1.16939295789556,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0.252346831266374,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.00489850934753716,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.00489850934753716,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.00327940073393767,"04 [198.5536,Inf)","02 [0.0634,34.6935)","03 [125.0093,Inf)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.615401222819654,"01 (-Inf,38.408)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.0784995320057359,"04 [198.5536,Inf)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.0784995320057359,"04 [198.5536,Inf)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.944134304378623,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.0784995320057359,"04 [198.5536,Inf)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.821103587803139,"02 [38.408,177.9077)","SC","SC","02 [1,2.6617)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.181886276047022,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0.21716593639765,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0.21716593639765,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0.181886276047022,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0.181886276047022,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0.21716593639765,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0.370520244653731,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0.426100250844367,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","02 [1,2.6617)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0.426100250844367,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","02 [1,2.6617)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0.233991812679712,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","01 (-Inf,18.1894)","SC","SC"
0.0117414065660646,"02 [38.408,177.9077)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","01 (-Inf,18.1894)","SC","SC"
0.0324462179190687,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.0324462179190687,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.0324462179190687,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.0324462179190687,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.124666298113616,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.124666298113616,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
1.07679792668879,"04 [198.5536,Inf)","03 [34.6935,43.6851)","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.512848043046934,"04 [198.5536,Inf)","02 [0.0634,34.6935)","03 [125.0093,Inf)","02 [1,2.6617)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.510877826550144,"04 [198.5536,Inf)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.0477423597450247,"04 [198.5536,Inf)","SC","02 [47.8446,125.0093)","01 (-Inf,1)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.0930419898617334,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","01 (-Inf,1018.6744)","SC"
0.0930419898617334,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","01 (-Inf,1018.6744)","SC"
0.379395335181896,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","SC"
0.380856364872749,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.350728276377065,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","01 (-Inf,18.1894)","SC","SC"
0.101797314343784,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","01 (-Inf,1)","SC","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","01 (-Inf,1)","SC","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","01 (-Inf,1)","SC","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.00138004799920134,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","01 (-Inf,1)","SC","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","01 (-Inf,1)","SC","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.281230431905895,"02 [38.408,177.9077)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.281230431905895,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.690923870088449,"01 (-Inf,38.408)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.858981628431516,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.870782590150141,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.858981628431516,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.858981628431516,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.156589244027931,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","SC","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.156589244027931,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","SC","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.586989241900255,"03 [177.9077,198.5536)","02 [0.0634,34.6935)","SC","02 [1,2.6617)","SC","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0.414303784653471,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","SC","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.156589244027931,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","SC","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.178267460210276,"04 [198.5536,Inf)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","01 (-Inf,1018.6744)","SC"
0,"04 [198.5536,Inf)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0,"04 [198.5536,Inf)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.340856825576346,"02 [38.408,177.9077)","04 [43.6851,Inf)","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","SC"
0.436307928303741,"02 [38.408,177.9077)","04 [43.6851,Inf)","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","SC"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","SC"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","SC"
0.340856825576346,"02 [38.408,177.9077)","04 [43.6851,Inf)","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","SC"
1.01373506182522,"01 (-Inf,38.408)","04 [43.6851,Inf)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
1.01966362134557,"01 (-Inf,38.408)","04 [43.6851,Inf)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
1.01966362134557,"01 (-Inf,38.408)","04 [43.6851,Inf)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.72516329672214,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.569887646054173,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.00088239695825657,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.569887646054173,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.569887646054173,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.00088239695825657,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.808032587033579,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.808032587033579,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
1.10703987053261,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
1.10660555290801,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
1.02395891286229,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.781002494686207,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","01 (-Inf,1)","01 (-Inf,1698.4647)","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.781002494686207,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","01 (-Inf,1)","01 (-Inf,1698.4647)","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.7880566446352,"03 [177.9077,198.5536)","04 [43.6851,Inf)","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.615321346263189,"03 [177.9077,198.5536)","03 [34.6935,43.6851)","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.548058119742974,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","SC"
0.548058119742974,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","SC"
0.548058119742974,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","SC"
0.0290886662600402,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.662044007076983,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","SC"
0.401071645257376,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","SC"
0.103517113664644,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.339565647619487,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","03 [2.6617,5.0394)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0,"03 [177.9077,198.5536)","SC","03 [125.0093,Inf)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0,"03 [177.9077,198.5536)","SC","03 [125.0093,Inf)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0,"03 [177.9077,198.5536)","SC","03 [125.0093,Inf)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0.105481346598344,"03 [177.9077,198.5536)","SC","03 [125.0093,Inf)","02 [1,2.6617)","03 [10839.1025,Inf)","SC","02 [25891.4584,Inf)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0.105481346598344,"03 [177.9077,198.5536)","SC","03 [125.0093,Inf)","02 [1,2.6617)","03 [10839.1025,Inf)","SC","02 [25891.4584,Inf)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0.0227011379119814,"02 [38.408,177.9077)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","SC"
0.0227011379119814,"02 [38.408,177.9077)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","SC"
